Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per hr,Miss Dist.(kilometers),Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Hazardous
1000348,Demo Asteroid 348,18.362332881255934,0.1735786841672723,0.3550846128256391,22941.211415017326,12159930.715887021,0.01150195805382933,0.2513655851807257,4.468726510160274,3.9086351109079347,824.7704291848231,3.345442455921215,5.592010564399334,true
1000349,Demo Asteroid 349,25.394682810523072,0.012632677922544614,0.02962267998830906,14282.097963194845,2018065.1135771172,0.03639394691349677,0.45301057706421965,2.86006216322773,22.248830032918754,428.51817373349627,1.5644237522243958,4.155700574231065,false
1000350,Demo Asteroid 350,22.847220209211514,0.04414607687810077,0.07991220408130197,13144.267546729941,6702956.6793833105,0.09903350665501905,0.19007981219818487,1.137104889235393,7.0851532567939,380.7727017946997,0.9209642054398918,1.3532455730308943,false
1000351,Demo Asteroid 351,23.94714316743983,0.181527084704514,0.3632904457329143,38040.04834462766,2052936.5342635412,0.22736417213323115,0.4844068966802932,0.8726368681592914,13.630083461765846,1004.5786706370544,0.44992555092543884,1.295348185393144,false
1000352,Demo Asteroid 352,20.68682957849987,0.18459225178746602,0.3261135320714816,16949.323106725275,964057.1816743056,0.10065216823386736,0.13541490865849448,3.7031951370273077,15.570141653546528,274.42240851517926,3.201727305802174,4.204662968252442,false
1000353,Demo Asteroid 353,23.871656486922284,0.06357221932737708,0.10507343404808092,11477.931364510749,9025899.584165981,,0.46816739241472094,2.309787636527015,14.116846698968303,956.3819084755712,1.2284203817024013,3.391154891351629,false
1000354,Demo Asteroid 354,24.45748457877479,0.08519041706622169,0.14275076862082098,11579.68655780021,10100285.788627116,0.04039171798349234,0.38817392431218606,1.6378889843909388,16.162346973874055,986.5629337075336,1.0021031897322072,2.2736747790496703,false
1000355,Demo Asteroid 355,22.535619446315486,0.3298397470730716,0.5119610306174743,10615.410339000322,9219596.221758822,0.06272287552160095,0.20329923284787918,2.0211537165115985,14.005277749409641,801.9452040617088,1.6102547164771506,2.432052716546046,false
1000356,Demo Asteroid 356,22.539122053207002,0.09880376323582818,0.23262004009358292,20492.19323003613,2741752.303076139,0.05841585158266254,0.14036317928682288,3.5780168928765184,6.091356510251787,399.60901930191653,3.0757950662504108,4.080238719502626,false
1000357,Demo Asteroid 357,22.62178945034797,0.5815247201400597,1.083143086638872,12996.92340768006,3494075.6218875577,0.08089316849106763,0.6964446891760239,2.4679398754085504,8.163730673857117,377.1203146259797,0.7491562559745275,4.186723494842574,false
1000358,Demo Asteroid 358,20.014305891099422,0.1351665030515915,0.3042204382621665,15437.839213603715,7273967.546375281,0.021810930149898766,0.4020377022923102,4.000298071598331,21.848319326523693,495.45419234019886,2.3920274264085783,5.608568716788082,false
1000359,Demo Asteroid 359,21.66068403544719,0.17643963277902516,0.37285161893514407,14440.21012518577,5461296.806557503,,0.178692428132828,3.492717237355257,6.919256746818303,304.06215733560424,2.868595113430863,4.11683936127965,false
1000360,Demo Asteroid 360,21.649198175359576,0.3871157090003367,0.6475396903251434,19072.87300100032,2914153.7386092506,0.07267851605327445,0.6806145021173966,4.401253771692615,10.33494773068627,353.2717887773715,1.405696627179732,7.3968109162054985,false
1000361,Demo Asteroid 361,22.881805888013037,0.14736653290845456,0.2443213360039015,10977.901400226747,1093334.265086884,0.10467487701220443,0.6297587399694886,4.076314313801404,14.833284733141625,727.875801406674,1.5092197478222413,6.6434088797805675,false
1000362,Demo Asteroid 362,24.299595767893678,0.07054365171931427,0.15736802917776843,10132.969564583384,4373613.683925392,0.02410957173395689,0.49110930483952225,1.6672794047868347,27.298415335040758,729.3889299993808,0.8484629753287197,2.4860958342449497,false
1000363,Demo Asteroid 363,19.56536701144966,0.1260189680096772,0.21905127894763118,15970.587967206167,9465912.174296776,0.036492767799038345,0.16696237606795214,3.204425084649702,20.55287726463945,339.573808892083,2.669406658584839,3.739443510714565,true
1000364,Demo Asteroid 364,21.71247923026497,0.13223865736692972,0.30705243188766773,18221.103779733578,1531762.159362787,0.004368061713608325,0.2373536073592959,0.7780635312069467,4.750767637741144,738.2295878623808,0.5933873453202658,0.9627397170936276,false
1000365,Demo Asteroid 365,25.40734775961564,0.055738616717435,0.09063377014522597,16587.195306077276,6655855.192691413,0.02845829004651371,0.038595379480740724,4.466205552832473,13.322440773610605,668.0990811302864,4.293830654681912,4.638580450983033,false
1000366,Demo Asteroid 366,20.289747073731103,0.11460190562245734,0.24180288723959972,11122.11997442211,5205536.642736668,0.0310556847484653,0.17567305471566305,1.691823213449867,12.243213572109685,1074.3260508953704,1.3946154615042596,1.9890309653954743,false
1000367,Demo Asteroid 367,20.108824960232262,0.08354040590637232,0.18654793924294302,18715.731291560853,7276194.9409539625,0.019888252317933553,0.2904226490924018,3.226221355769619,8.219297483829175,703.53061859445,2.289253603068526,4.1631891084707116,true
1000368,Demo Asteroid 368,22.465304241211744,0.2468023517986966,0.4224591746410289,11380.409321337187,8021054.057119249,0.05778944890920321,0.38687519491909234,3.926783760558348,10.562233732407257,876.8723898308931,2.407608527787211,5.445958993329485,false
1000369,Demo Asteroid 369,23.942085938116236,0.138414526398516,0.24202978985833504,12301.315345786015,2290836.9897497417,0.047342309588207496,0.5174886553734083,1.3097657183662914,6.041734177076285,674.9812521664554,0.6319768179147331,1.9875546188178494,false
1000370,Demo Asteroid 370,22.026279927789517,0.11261084686723961,0.2666700300296833,10610.679430336997,1095183.4920780703,0.00651731700639891,0.20707963367024101,3.921941502679821,9.109263453890229,846.3797190259945,3.109787293028769,4.7340957123308725,false
1000371,Demo Asteroid 371,25.056609358005076,0.12630972480763908,0.2195437128558888,23281.292545737277,2605628.2618185147,0.06044370592869978,0.0683939354777278,0.7465335300051251,6.971316909527831,305.1481143478782,0.6954751639219943,0.7975918960882561,false
1000372,Demo Asteroid 372,23.970626159903013,0.15645752868519153,0.29522930874911063,18429.308679628062,8131873.1441577505,0.021590719320513596,0.12386926558992842,2.3795131247245482,11.159789746373526,515.54005118539,2.0847645815033227,2.674261667945774,false
1000373,Demo Asteroid 373,23.936186153847142,0.2020842134479589,0.38179043628986314,18246.84890727392,2588002.439388598,0.07708242795860769,0.49148516047163804,2.493742965618326,7.984631824278102,535.1021987199036,1.2681053039863845,3.7193806272502674,false
1000374,Demo Asteroid 374,23.274467953045413,0.07066442970232145,0.12208914522226771,22845.832564700442,2291610.3566743135,0.01570672800683465,0.6372067578445849,2.1215447103831964,28.672648816192606,487.9985935987027,0.769682083857591,3.4734073369088017,false
1000375,Demo Asteroid 375,27.353602130795995,0.06876695454992554,0.1511643431680194,39514.66851971586,929981.2712262769,0.05114993203511423,0.28083438268803834,2.9282620359418985,11.432697872031808,664.9746925677025,2.105905374729337,3.75061869715446,false
1000376,Demo Asteroid 376,21.528128115608098,0.27749329451754023,0.6090046571877825,8117.446097173924,16225879.793427927,0.03858672413495743,0.36063851542201525,4.176400925070001,9.878274280774225,724.4920905044982,2.6702298956456247,5.682571954494378,false
1000377,Demo Asteroid 377,,0.1035170477859076,0.19052169923986736,11402.275237357115,7729625.046711528,0.06540161651009553,0.6112441054253187,1.9425586343410985,8.741435586265517,649.7032269350707,0.7551811196570449,3.1299361490251525,true
1000378,Demo Asteroid 378,25.689785031489425,0.053882616867084565,0.12132281203358851,11900.536005198757,7392058.343188049,0.055700149383985986,0.3053471830614681,2.9011875712324118,8.001472060769315,502.8919085411246,2.015318118823653,3.7870570236411707,false
1000379,Demo Asteroid 379,20.9472913087993,0.18059077141294413,0.30551758721410666,10962.253297037076,8659610.558900628,0.03957143507423373,0.2800489900989361,4.034357597824626,3.560251928471918,391.0836454427042,2.90453982685587,5.164175368793383,true
1000380,Demo Asteroid 380,22.248125021988976,0.18290111523735056,0.2750604509104481,10125.840119912558,6333519.794301494,0.012492271790419835,0.5131664675300923,3.637382501385237,17.909918894180905,892.2387318459347,1.7707997720936037,5.5039652306768705,false
1000381,Demo Asteroid 381,25.011966575179212,0.0500383825415164,0.10077983567427118,13294.709160478269,3283882.3242438952,0.013174301973260921,0.5320910756095439,0.8547864062608848,25.060796103216646,637.3887598643387,0.39996218793711397,1.3096106245846555,false
1000382,Demo Asteroid 382,18.31480305556447,0.1571056319430149,0.37621614289199434,9644.939953396048,3502504.0611824133,0.029437136803028004,0.3106539244492967,4.282604903685116,6.886286860455483,344.33801053730093,2.9521968834895325,5.6130129238807,true
1000383,Demo Asteroid 383,19.12121140755588,0.21830306178914358,0.33504714672405883,16601.773876042862,2836122.919702674,0.04941743926452446,0.5000990804402058,0.8772582361827284,21.772267117587695,499.1170344649384,0.43854219895914903,1.3159742734063076,true
1000384,Demo Asteroid 384,18.317060744626637,0.1726223866260421,0.29124819144651964,15034.373310319721,32860852.16806931,0.028798754120546666,0.2071793576168924,2.9372822026224528,44.42924386035275,248.5179670740057,2.328737962743602,3.545826442501303,true
1000385,Demo Asteroid 385,20.173486532941524,0.2040863611897764,0.4014426028226191,17472.09005306295,6229020.311576684,0.08739569424387023,0.3529998275528375,2.8863437571976265,34.38845165004547,553.3090888860289,1.8674649086486554,3.9052226057465975,false
1000386,Demo Asteroid 386,23.011164193839086,0.05432477395852695,0.12108702362224383,17636.130711383677,2755087.187072993,,0.39270603382629043,3.6882828766688007,24.3295554428883,498.06422064587616,2.239871936542775,5.136693816794827,false
1000387,Demo Asteroid 387,23.205632038469375,0.16782661279003067,0.265189175482047,18234.166596695606,5794370.607805385,0.020889441223205206,0.18547006769193042,1.264083597026115,3.984859087329233,420.5190881590737,1.0296339267174226,1.4985332673348073,false
1000388,Demo Asteroid 388,22.635430612455675,0.11116909664523542,0.20629773644699492,12955.904019980897,1778542.6762318474,0.038763094267266124,0.2115350987351908,1.3816074898382742,3.9429386695237505,1111.060324240306,1.0893490130620558,1.6738659666144926,false
1000389,Demo Asteroid 389,18.75063846704756,0.0988834294256893,0.21481121962503708,31020.395637535683,13304400.124036115,0.06100947205244899,0.26392954659206674,3.5580063444057695,16.108128123136613,323.6719963945251,2.6189433431550575,4.497069345656481,true
1000390,Demo Asteroid 390,16.686762095744918,0.23832050445246178,0.4371724850466539,16027.333553791374,2352866.0137471007,0.0666964365144731,0.5230298633446319,1.2681180591641752,10.411136977187066,748.35452400038,0.6048544439746769,1.9313816743536736,true
1000391,Demo Asteroid 391,22.12501324639788,0.3539953264473114,0.5911554789512411,7693.494161281115,5961712.596065065,0.26996612759482735,0.5953784488441771,2.4838914828494305,1.40952864480395,1456.8308029135078,1.0050360246932737,3.9627469410055873,false
1000392,Demo Asteroid 392,20.91491512263183,0.434456495591818,0.7281257322539169,10395.91780144468,9367736.945895512,0.027268627702364965,0.5949203505229648,3.480262742801541,7.53233867697568,884.2771721704621,1.4097836119420335,5.550741873661049,false
1000393,Demo Asteroid 393,23.056587274948207,0.31810464324602744,0.5945515456365957,8029.069753489652,5431983.090988852,0.04660111573009022,0.5545178268024284,3.174719329374188,15.619755516144235,536.8976863028796,1.4142808661419501,4.935157792606426,false
1000394,Demo Asteroid 394,23.614493340308922,0.12601841674615852,0.24340146777453953,14854.63356592888,4306241.300141886,0.07305896326787226,0.2425139950659228,1.5002959072297615,9.209569856160991,326.9048376750355,1.136453152986419,1.864138661473104,false
1000395,Demo Asteroid 395,22.31795529373497,0.17020836873719838,0.38733177669539337,14148.560572634564,4027440.6908737924,0.04874850916285173,0.7234888640981934,1.855048983007125,10.4490678118041,295.0285173164462,0.5129417014447913,3.197156264569459,false
1000396,Demo Asteroid 396,23.748306096364463,0.2227812048475905,0.46294539813375674,12532.129752777762,3816510.6567120017,0.031727980195861614,0.040232528919430875,4.382104632315955,3.9376029851097245,452.5063233376147,4.205801480968332,4.558407783663579,false
1000397,Demo Asteroid 397,22.52718616046466,0.14642611196313124,0.3106227544470032,29846.53821325701,2517158.411726698,0.012347132134432847,0.5316974479994786,2.4049483565885588,7.456132479518712,399.7541246516438,1.126243452819882,3.683653260357236,false
1000398,Demo Asteroid 398,23.219148822883373,0.14734134962142303,0.3513632152953158,17892.62697125172,2786824.284409578,0.031437585760814214,0.4100084869576087,0.868938410458246,16.155199653147033,393.942079036163,0.512666287526911,1.225210533389581,false
1000399,Demo Asteroid 399,20.37925149539927,0.2311795808330188,0.43245818575737494,19036.89898233938,13041828.133466827,0.018942784759301137,0.11600883859322918,1.534422617972064,7.170936260082598,470.20038035996646,1.3564160321499426,1.7124292037941853,false
1000400,Demo Asteroid 400,21.586893748187645,0.13021950923515468,0.24260141504777816,10658.620488063669,3660721.0488328524,0.010525588220820736,0.289460493760401,2.001253340714983,22.9474059491043,520.0832049015773,1.421969560571972,2.5805371208579944,false
1000401,Demo Asteroid 401,22.452585022311002,0.0842441196484701,0.196374076656236,10407.680144612452,2129425.92907621,0.024328398279467194,0.3849344337534049,4.498059736319426,10.625303328738452,677.4565219427676,2.7666016587303184,6.229517813908534,false
1000402,Demo Asteroid 402,23.88721549346006,0.10337341143255506,0.17793541554385803,14956.21071039043,2641775.8581237565,0.019401933582279974,0.13476460561806455,1.8502278804122907,14.030912289939227,311.996416211499,1.6008826498049809,2.0995731110196005,false
1000403,Demo Asteroid 403,21.094395303883484,0.20434240128410827,0.44073258185711506,15686.449019834074,9629063.631871412,0.0841973265659333,0.3285123090829881,0.8003042253736709,15.904562316265565,400.6107636690699,0.5373944363272941,1.0632140144200475,false
1000404,Demo Asteroid 404,23.19868468818386,0.13559885320253764,0.29548560678364355,7710.134810162846,6854975.5657595685,0.08551894519754087,0.16843208907457247,2.6491019947102767,15.469220031265692,506.81576896389197,2.2029082115696075,3.095295777850946,false
1000405,Demo Asteroid 405,21.388570778594627,0.16882991093501554,0.26810345141182823,13861.805649534297,6251070.847184248,0.022070986508909214,0.42995331130373593,1.0177004629011128,4.63302282096958,498.71344034930684,0.5801367789614345,1.4552641468407912,false
1000406,Demo Asteroid 406,21.7296530151453,0.20920335857036776,0.40196506224885165,14837.680871530189,3249406.885467631,0.03939147851140752,0.4484356224898462,1.741456875043743,5.365407746100938,1244.377480685911,0.9605255772442797,2.5223881728432063,false
1000407,Demo Asteroid 407,23.90789379665537,0.1060709625452071,0.1782529127629811,13693.790925699868,6316589.447870542,0.009349631054224814,0.0910855838518869,4.471056069156968,1.3787296014359853,604.5660734482904,4.063807316663283,4.878304821650653,false
1000408,Demo Asteroid 408,17.41596114657544,0.22125515550664587,0.3687964445898696,11106.80603472737,2386053.0136901005,0.031907762661802494,0.361162814206546,3.3776263719345865,8.141666571724837,263.4555293368675,2.1577533261084456,4.597499417760727,true
1000409,Demo Asteroid 409,19.018113645428052,0.17312311195899016,0.33195409724613745,12224.075482471,3243971.0659391037,0.0712959119316336,0.46144428180398994,0.8925331912749073,5.0290443748269595,657.327000758836,0.48067885384083453,1.30438752870898,true
1000410,Demo Asteroid 410,18.590973585881514,0.06065043286663646,0.1067742826403,13878.543345300115,8674025.905251488,0.10460583977222901,0.04752705311129885,2.4050095306488246,7.001907260711482,696.138528154784,2.2907065149524977,2.519312546345151,false
1000411,Demo Asteroid 411,16.6326829243489,0.3455901008871051,0.7659847006971906,15241.542046318742,8035840.392307219,0.026206642402825435,0.45086479416133507,1.3522225479896273,8.799571223948325,514.7556835827459,0.742553007229968,1.9618920887492866,true
1000412,Demo Asteroid 412,20.439991787643095,0.09773612016046365,0.22643938289154375,18245.56022172989,1820227.631053158,0.12830684907227718,0.5409869345266645,1.1671896943280609,11.658123216893223,315.44094851262616,0.5357553195824087,1.798624069073713,false
1000413,Demo Asteroid 413,23.723697969373802,0.046152138869600665,0.1025707538682837,21553.633123350082,2013890.2106133532,0.012725814262960015,0.6829122879789722,2.9308485707254475,9.314074342126176,1201.2579914702067,0.9293360675714316,4.932361073879464,false
1000414,Demo Asteroid 414,21.34476664732008,0.06861264641065692,0.11934674359374334,13319.418630266526,4355551.177467667,0.01619804020228603,0.428930734553839,2.6214923806328194,9.185662253580904,336.4845515735515,1.4970537281806922,3.7459310330849465,true
1000415,Demo Asteroid 415,22.45491718846626,0.06969133033143525,0.12173130702433735,12586.062518250053,15885318.879482532,0.0942971492047978,0.1586253543518814,3.5228930203989313,13.260056849301538,733.1479277281204,2.964072866694381,4.081713174103482,false
1000416,Demo Asteroid 416,24.505200242434825,0.1400035719355982,0.2421019489041337,17208.857234248,862463.2932444098,0.2240265081231802,0.40071448251450226,4.090763667281067,10.114312683252168,595.8701284758977,2.4515354212574065,5.729991913304727,false
1000417,Demo Asteroid 417,25.05367810421569,0.11326751954605808,0.18366716648514808,18284.257464158614,4988602.416556152,0.07762147032353395,0.4145567314152227,1.6373910582403153,18.80635312533936,713.6300901475482,0.9585995730876975,2.316182543392933,false
1000418,Demo Asteroid 418,21.84098275012988,0.10872421082593617,0.2554386757146984,12683.152898189546,1327974.404006769,0.04801181522321734,0.5108312662684859,4.207369549290509,10.138129596288866,1173.8991172167575,2.0581136347669697,6.356625463814049,false
1000419,Demo Asteroid 419,,0.2024638913945483,0.3769559826591636,19470.148334160207,2403737.09020117,0.006903923734218624,0.6667209603773935,2.6683687357055623,27.408629677515183,701.1609718849442,0.8893113695949386,4.447426101816186,false
1000420,Demo Asteroid 420,22.21189131439845,0.16879319439052337,0.2873232403248586,20803.049580810228,2983051.314161634,0.008065154986318627,0.37078906348629176,1.6835726891034453,4.472659545693366,423.520152192625,1.0593223483996808,2.3078230298072095,false
1000421,Demo Asteroid 421,20.073984085196837,0.1661990879766078,0.3759429927345115,23204.239150812224,2852177.584550401,0.05593687720391981,0.3712763536151498,3.9139861847899153,8.030255760712434,895.7815019517927,2.460815666001044,5.367156703578787,false
1000422,Demo Asteroid 422,20.63287918994291,0.17664530160362107,0.3284323295784924,27512.956477904332,2605052.1398651768,0.036071348374198384,0.36100273503164865,0.8350136885102855,6.132285245588833,409.93772072114655,0.5335714631692072,1.1364559138513637,true
1000423,Demo Asteroid 423,18.59476602110046,0.20199497345058334,0.30937653757086464,10902.575791742624,4015874.333082931,0.018402814503151604,0.3169244902407565,2.82613563439725,11.984656445885538,586.16487410254,1.9304640391146648,3.7218072296798352,true
1000424,Demo Asteroid 424,19.9572921364126,0.0343838028745708,0.056587054637651804,14836.777940965085,2602011.9917113804,0.05281179741948354,0.4280703957608083,3.4421618331138726,4.4701238656703675,304.3299200916375,1.9686742549400678,4.915649411287677,true
1000425,Demo Asteroid 425,21.176561617428813,0.1067906541790459,0.22162534709630066,14823.176191711624,1239271.2858306123,0.05522266736917659,0.1786237906092357,1.7639152111933443,2.8589394750475687,342.0727547750456,1.4488379898566985,2.07899243252999,false
1000426,Demo Asteroid 426,23.848245544570783,0.0328062398643632,0.07232512019054214,14266.569056062886,7451274.80154141,0.11648116203590272,0.5412092958321375,3.9812692867402273,5.23115606249822,557.3113172733283,1.8265693395454325,6.135969233935022,false
1000427,Demo Asteroid 427,25.957770611681763,0.13854486821574832,0.23411879167342686,11763.513903476825,7292067.954015542,0.05630015755846853,0.4362524352218386,1.6130813407603424,3.057748153162268,642.6749136489715,0.9093706776427345,2.3167920038779504,false
1000428,Demo Asteroid 428,18.82098251463281,0.13492834328479764,0.31379691522401154,8778.433895157988,7838354.209389939,0.15040177457515755,0.39003061312184983,3.891522274380608,8.88801443797632,253.135323136081,2.373709455726604,5.4093350930346125,true
1000429,Demo Asteroid 429,22.903503176997813,0.26702739539046144,0.6050566830927742,15251.571198071766,1164045.9739203886,0.050146559385111075,0.16690978702892503,0.9984708625633374,11.633993104768631,681.1477994723468,0.8318163035383037,1.1651254215883713,false
1000430,Demo Asteroid 430,19.60674893993767,0.2928667227147028,0.6629163260225416,11283.260324602312,5071435.756009821,0.044878273160378776,0.14028963263658492,1.307724849100039,2.4597926065566824,376.62762247924866,1.124264610430061,1.491185087770017,false
1000431,Demo Asteroid 431,23.091803303465365,0.15440191808536313,0.26323906309342554,15215.922907973665,6857017.131406449,0.12975346755781303,0.5676530275944134,2.147741418827251,7.649830243909891,968.6076297725433,0.9285694999400409,3.366913337714461,false
1000432,Demo Asteroid 432,,0.09776049693986778,0.15108712643720112,11182.269923529744,1749846.005636012,0.020638504610455716,0.7039089437421808,3.9454109486330813,20.515815835545297,464.8040909511453,1.1682008951519334,6.722621002114229,false
1000433,Demo Asteroid 433,17.78891660055068,0.18551022505837989,0.42308968001488534,10047.906456032273,4022196.0741861453,0.6268817879680625,0.4333380450918532,1.2494243874817732,24.542253302433185,328.4451913183149,0.7080012659203355,1.7908475090432108,true
1000434,Demo Asteroid 434,24.135083080607515,0.09602502309299402,0.17046556126330842,16026.588866859558,3638152.9654414314,0.06978974012367993,0.7759827721949202,4.026665311218117,17.037842246851003,563.4688492296852,0.9020424003179617,7.151288222118273,false
1000435,Demo Asteroid 435,20.60849836053992,0.1352128299983471,0.27813613688524796,15565.66077172497,17430298.218668167,0.07014058650078822,0.5611200263796485,1.572979801128616,0.8259789878849695,360.5729339273949,0.6903493336246727,2.4556102686325594,false
1000436,Demo Asteroid 436,20.772029451740824,0.25691463880790827,0.5610939139006126,18083.382289101057,18617207.205682676,0.07986531517311367,0.1695419408698085,2.419531914659209,10.887836111224898,963.9363964474593,2.009319777851443,2.829744051466975,false
1000437,Demo Asteroid 437,19.539569454033714,0.09417962886311923,0.15214379361967462,31731.092599126023,1054434.2080380907,0.2696643686823575,0.38468472100579587,2.0403907361892832,22.12308765940338,544.7018568856099,1.2554835950954983,2.8252978772830684,false
1000438,Demo Asteroid 438,20.495148463618623,0.22847947800114662,0.5032842026811276,16269.562923884181,29359936.66678436,0.10159679094793937,0.2731807501683305,1.1488796611351895,7.061187633634903,508.64255462310865,0.835027853453141,1.462731468817238,true
1000439,Demo Asteroid 439,22.98414801359831,0.21020141048651955,0.4928509049180189,17496.8933006068,1919968.664076599,0.01174238444215162,0.4370222244989542,4.2883770101727325,3.6165784569781656,710.7426849900032,2.4142609496968706,6.162493070648595,false
1000440,Demo Asteroid 440,,0.07275812603191982,0.156832866848525,10125.917801177628,8749775.802743549,0.17606946862762296,0.3619366840988856,2.3650775048584114,21.0312477142906,346.46217595200636,1.5090691951130921,3.2210858146037307,false
1000441,Demo Asteroid 441,22.755922605249708,0.25487837289249005,0.4835298819330244,9410.509689824157,8678839.544691935,0.03663295911622572,0.5123060503203234,3.3232587931535393,23.108791916031727,304.86859725506855,1.620733206640765,5.025784379666313,false
1000442,Demo Asteroid 442,22.83242026403634,0.21311318370483986,0.48781827786768767,25693.42255385733,1800271.0926004602,0.05482766183117156,0.5151855520045303,2.886017171323318,10.060060724087627,654.42580052975,1.3991828218205613,4.3728515208260745,false
1000443,Demo Asteroid 443,25.037521807714782,0.14460517620142987,0.2855535574840327,10686.986625211266,5924543.733827153,0.015743486182705674,0.22226277087334118,2.6065204840383878,3.647455159801602,332.0043865721884,2.0271880189178932,3.1858529491588823,false
1000444,Demo Asteroid 444,21.211591853011928,0.08245436850294342,0.17895020763364866,10245.763427579222,3663659.2631520093,0.0799448558637926,0.3519183772856537,3.042994969516026,2.1570508313371146,331.9536765815731,1.9721091177555385,4.1138808212765134,false
1000445,Demo Asteroid 445,18.603227021254817,0.07742203011516068,0.17330575747832128,14564.107312008982,6221141.717292833,0.027702382433415714,0.4135484262957053,4.11370076356923,12.85767301485742,793.5687788654392,2.4124862865437335,5.814915240594726,true
1000446,Demo Asteroid 446,24.45461155811556,0.09541870266964543,0.20748010411906298,14305.976347188505,4801974.96311514,0.05448404754227796,0.43208360063121215,3.357387027637616,6.174484503729035,689.7152625784695,1.906715152023432,4.8080589032517995,false
1000447,Demo Asteroid 447,21.237577204176315,0.19256652532332458,0.33873787993515925,10765.724648256652,10397454.643053425,0.038554243591959615,0.5807440921605366,2.72342430192984,9.599233125402138,309.753464692981,1.1418117281376519,4.305036875722028,false
1000448,Demo Asteroid 448,24.563562622527968,0.07271872525153482,0.11679060030458843,13269.976726088022,4241042.351092434,0.2815378229003039,0.16313919572149452,3.15170665053071,8.852161678714005,412.15058521927364,2.6375397624130446,3.6658735386483756,false
1000449,Demo Asteroid 449,22.88176736031968,0.1798527104396727,0.3083583131166839,22703.66175328081,3491006.836682571,0.2964236108872406,0.19635363821094468,3.004298265934282,4.99927098677328,362.6074339213376,2.414393371147254,3.5942031607213107,false
1000450,Demo Asteroid 450,21.698383680532306,0.060377359092859524,0.11789207322326498,11135.597489145444,9595947.06385059,0.051915486259970875,0.19545273740569222,2.34586058844799,2.037838043987836,1211.17190222408,1.8873557148637023,2.8043654620322775,false
1000451,Demo Asteroid 451,,0.11852343433168007,0.23168359200436736,9065.34907524031,6352231.788567775,0.05273794519938958,0.5714920094443744,3.074103238495711,7.209146856744649,818.6893373405877,1.3172778014883384,4.830928675503084,false
1000452,Demo Asteroid 452,26.487328888290488,0.14533280501482784,0.29420881137297056,20535.44645473298,7170247.38992391,0.03557547903097585,0.5182716094628842,2.3855652406238215,11.198774123697829,450.6179303162799,1.1491945038870008,3.621935977360642,false
1000453,Demo Asteroid 453,26.777055216823634,0.6632088003571952,1.230644714664947,17541.134054702285,2346254.2122504953,0.13471493338932553,0.2074814440720294,3.5789346359132663,11.580135595932841,705.768733020954,2.836372109414579,4.321497162411954,false
1000454,Demo Asteroid 454,22.15957661080539,0.05528491590602465,0.12208027532461328,11882.458105763038,1730273.0300872107,0.03702996299803451,0.3468941388589508,4.381867437384685,5.857819870850184,295.8096627767212,2.861823306099047,5.9019115686703225,false
1000455,Demo Asteroid 455,22.368438364629274,0.35232877064571544,0.8180504604118938,8486.581468703289,2535299.376816121,0.03407458272754729,0.09251612816380309,4.347488358489471,22.79838581187041,402.3447193408134,3.9452755683248175,4.749701148654125,false
1000456,Demo Asteroid 456,24.475352362172686,0.149179883273685,0.2568955981214126,11377.372861194897,2429856.819235702,0.12011971329377907,0.11649096808390094,3.8187959884149256,3.9847951711058007,570.8853889740781,3.3739407468095535,4.263651230020298,false
1000457,Demo Asteroid 457,20.054979624635102,0.17679962438684893,0.38239476199797184,14484.776018718137,7489101.698995117,0.030670034199246403,0.17661048558454645,2.9866838088260437,19.44401827357556,667.4762686884025,2.459204131061773,3.514163486590314,false
1000458,Demo Asteroid 458,22.766061857021988,0.14615700530212716,0.30841681003559784,22203.056342265754,8717013.426295737,0.048123746618527856,0.5556724678719254,3.547461554668814,10.941436599072478,521.2049765811757,1.5762348379052171,5.518688271432412,false
1000459,Demo Asteroid 459,21.94051544970613,0.1806981050471376,0.35611647335984636,10272.198075508013,3526779.778018316,0.01199602776759896,0.4839477779979254,1.3765835219787066,7.258953574297969,608.8707912846535,0.7103889852885533,2.0427780586688598,false
1000460,Demo Asteroid 460,22.721988886352374,0.12246924792795541,0.20448411225075805,14334.407448552796,12543776.637091516,0.09383393674754037,0.2079646096248721,2.5202701377929055,14.054448607600252,564.1112066533387,1.9961431424375815,3.04439713314823,false
1000461,Demo Asteroid 461,20.083251746316368,0.34823860693324504,0.7715954269253663,18700.408190309015,11932490.300670281,0.2855838051628576,0.23855353111912148,1.6777581069671843,8.458167105332079,505.9258763297592,1.2775229861864297,2.077993227747939,false
1000462,Demo Asteroid 462,18.343994765389372,0.10058961635950665,0.23785055112189588,6416.040301659408,4851114.998650383,0.09528363876074404,0.14887097678224442,0.7132809282155189,2.8236336856810165,476.6271282956992,0.6070940997119286,0.8194677567191092,false
1000463,Demo Asteroid 463,17.23213809722003,0.28250824920862216,0.6072946204039755,21201.456450139543,2068815.093535424,0.18555930413111005,0.19181287098834038,4.3736027837538884,3.729493125092328,449.5202069999864,3.5346894772394575,5.21251609026832,true
1000464,Demo Asteroid 464,19.4300165401239,0.08902494851506182,0.20707861782186943,9760.923538021183,14080498.593655758,0.02324902873733598,0.24536337758687485,3.9826245350369973,8.047239415918696,604.4819915047848,3.0054343274599624,4.959814742614032,false
